id,left,top,right,bottom,_mean,Chlorideme,Fluorideme,Hardnessme,SARmean,Sulfatemea,TDSmean,WellDepthm,Joined lay,LR_prob_Y,NBC_prob_Y,LR_pred_Y,label_NBCpred
821,-23373.3266,1148236.713,-18545.2946,1143408.681,77.62535589,77.62535589,1.510219474,25.72433545,47.59530777,241.1272112,926.3118618,1502.234166,2,0.247363007,0.821884249,0,1
822,-23373.3266,1143408.681,-18545.2946,1138580.649,94.97901409,94.97901409,1.629631006,33.9103241,48.21227129,208.8064672,917.1765816,1414.151208,1,,,,
823,-23373.3266,1138580.649,-18545.2946,1133752.617,119.2099861,119.2099861,1.797257837,35.52936729,50.17113141,206.0745556,981.202744,1461.00005,1,,,,
824,-23373.3266,1133752.617,-18545.2946,1128924.585,183.6905186,183.6905186,1.961093715,33.97720195,57.15172304,238.0199377,1209.296268,1608.040166,1,,,,
825,-23373.3266,1128924.585,-18545.2946,1124096.553,327.8211674,327.8211674,2.390527748,22.52484777,76.09374315,319.0684545,1749.952799,2107.099566,1,0.993779046,0.999857549,1,1
826,-23373.3266,1124096.553,-18545.2946,1119268.521,283.6191678,283.6191678,2.212017699,28.88690456,68.99462582,293.6625612,1576.234127,1881.946283,0,,,,
827,-18545.2946,1186860.969,-13717.2626,1182032.937,106.1384178,106.1384178,1.950214919,39.04522141,52.12971963,172.2461032,901.2994996,981.2593166,0,,,,
828,-18545.2946,1182032.937,-13717.2626,1177204.905,82.21174884,82.21174884,1.616305389,31.24651731,56.76931415,194.053026,874.2580034,1032.902055,0,0.179236334,0.316004156,0,0
829,-18545.2946,1177204.905,-13717.2626,1172376.873,77.60181336,77.60181336,1.424172671,22.35883556,57.41863296,213.4764756,883.7722664,1113.94134,0,0.171268482,0.373615547,0,1
830,-18545.2946,1172376.873,-13717.2626,1167548.841,76.8606197,76.8606197,1.422933832,23.4015651,51.08919524,210.2825486,867.0871787,1185.197847,1,0.120810389,0.380206536,0,0
831,-18545.2946,1167548.841,-13717.2626,1162720.809,78.15443317,78.15443317,1.357348546,29.46442406,45.38097312,209.6707474,867.6673107,1194.716521,1,0.134561987,0.332452929,0,0
832,-18545.2946,1162720.809,-13717.2626,1157892.777,73.3568357,73.3568357,1.408527029,32.55814289,49.6827369,220.0861953,870.5416302,1305.771563,0,,,,
833,-18545.2946,1157892.777,-13717.2626,1153064.745,67.12385584,67.12385584,1.401349967,18.49345913,53.88805129,233.3366794,872.3992848,1511.246719,1,0.182481299,0.743797945,0,1
834,-18545.2946,1153064.745,-13717.2626,1148236.713,73.24902213,73.24902213,1.44605925,17.83363015,56.37158291,210.5687241,896.2758037,1506.358465,1,0.214333068,0.703275969,0,1
835,-18545.2946,1148236.713,-13717.2626,1143408.681,86.55507835,86.55507835,1.58591177,29.51361576,50.74064745,212.1560139,908.5393343,1447.719983,2,,,,
836,-18545.2946,1143408.681,-13717.2626,1138580.649,112.2887923,112.2887923,1.974928239,29.13590096,52.93894915,201.3927578,974.2104196,1615.570481,2,,,,
837,-18545.2946,1138580.649,-13717.2626,1133752.617,136.7005928,136.7005928,2.464954895,23.04087087,56.93044479,196.8895724,1060.500814,1890.25179,1,,,,
838,-18545.2946,1133752.617,-13717.2626,1128924.585,151.9146538,151.9146538,2.123687002,31.70441505,55.31293728,213.3593933,1098.799595,1657.793,1,,,,
839,-18545.2946,1128924.585,-13717.2626,1124096.553,205.285482,205.285482,2.048184281,33.54714815,59.74476091,248.9119742,1288.085519,1664.718461,0,,,,
840,-13717.2626,1186860.969,-8889.230595,1182032.937,115.4149595,115.4149595,2.099216684,25.08989329,52.7200377,153.9085775,902.7114287,1014.471666,0,0.248626444,0.276120387,0,0
841,-13717.2626,1182032.937,-8889.230595,1177204.905,86.1253827,86.1253827,1.763750896,25.73109098,58.05504578,187.7245818,879.8154928,1077.729708,1,0.201713,0.335527793,0,1
842,-13717.2626,1177204.905,-8889.230595,1172376.873,80.10582826,80.10582826,1.494164533,32.88865208,54.8125402,214.0515697,885.1919923,1151.092208,0,,,,
843,-13717.2626,1172376.873,-8889.230595,1167548.841,76.24466453,76.24466453,1.401908311,27.14077532,55.56668459,223.5626756,884.1905681,1262.968229,0,,,,
844,-13717.2626,1167548.841,-8889.230595,1162720.809,74.81081837,74.81081837,1.376309455,26.10546594,54.73680826,228.7281412,887.656423,1343.289505,0,,,,
845,-13717.2626,1162720.809,-8889.230595,1157892.777,69.25849488,69.25849488,1.417146282,18.49382939,53.5538816,249.5523507,903.3057765,1571.05757,0,0.173588352,0.758678101,0,1
846,-13717.2626,1157892.777,-8889.230595,1153064.745,68.61706811,68.61706811,1.447628411,18.66617336,52.16934062,225.278765,870.4158823,1568.588482,0,,,,
847,-13717.2626,1153064.745,-8889.230595,1148236.713,76.59544844,76.59544844,1.483741626,24.550603,52.67413092,214.6353092,885.9133522,1471.308468,1,,,,
848,-13717.2626,1148236.713,-8889.230595,1143408.681,94.37056433,94.37056433,1.683988423,30.43767642,51.99703847,206.1565148,921.7502386,1478.161302,1,,,,
849,-13717.2626,1143408.681,-8889.230595,1138580.649,137.962686,137.962686,2.340676497,22.04517867,59.75012594,188.2780217,1045.785012,1876.897988,1,,,,
850,-13717.2626,1138580.649,-8889.230595,1133752.617,158.2333245,158.2333245,2.814669129,14.44645379,63.9132274,182.8807674,1120.997155,2167.599552,1,0.513757971,0.981994882,0,1
851,-13717.2626,1133752.617,-8889.230595,1128924.585,140.9758784,140.9758784,2.388135711,25.81423373,56.82833252,197.078104,1064.797884,1825.327003,2,,,,
852,-8889.230595,1186860.969,-4061.198595,1182032.937,99.51915227,99.51915227,1.805848123,41.56050114,51.88091151,197.5449309,933.3428828,1026.261256,1,,,,
853,-8889.230595,1182032.937,-4061.198595,1177204.905,87.13844052,87.13844052,1.619391777,38.31854084,52.6961323,206.6581238,897.5170627,1115.34493,1,,,,
854,-8889.230595,1177204.905,-4061.198595,1172376.873,77.00178093,77.00178093,1.465827704,29.16117974,53.69012318,227.6877749,888.8142038,1263.444349,0,,,,
855,-8889.230595,1172376.873,-4061.198595,1167548.841,70.2391249,70.2391249,1.344216802,13.93338656,62.45610684,249.1395927,899.8633399,1466.013265,0,0.094105483,0.402772355,0,1
856,-8889.230595,1167548.841,-4061.198595,1162720.809,74.33862471,74.33862471,1.311879379,16.15553493,66.59388852,246.1642934,914.9372763,1506.282278,0,0.194720183,0.670794308,0,1
857,-8889.230595,1162720.809,-4061.198595,1157892.777,73.81789956,73.81789956,1.417958128,24.33208875,54.20831557,232.1199039,890.7382698,1467.796932,0,,,,
858,-8889.230595,1157892.777,-4061.198595,1153064.745,70.01869665,70.01869665,1.475950444,20.10760807,50.73105236,217.1406004,862.6844998,1577.618379,1,0.093180133,0.706956502,0,1
859,-8889.230595,1153064.745,-4061.198595,1148236.713,80.17931759,80.17931759,1.51245797,29.76803075,50.39468659,213.1831915,882.9845218,1432.262216,1,,,,
860,-8889.230595,1148236.713,-4061.198595,1143408.681,95.86085633,95.86085633,1.67845159,33.59253892,51.09341657,205.4741763,918.9674011,1437.699703,0,,,,
861,-8889.230595,1143408.681,-4061.198595,1138580.649,127.0082327,127.0082327,2.123972287,27.38686835,56.81741669,192.1044913,1006.99836,1712.553283,1,,,,
862,-8889.230595,1138580.649,-4061.198595,1133752.617,164.085117,164.085117,2.681837248,15.3557778,65.89220649,176.2720944,1117.929694,2124.260369,0,,,,
863,-4061.198595,1186860.969,766.8334048,1182032.937,91.92769012,91.92769012,1.631397948,43.92684157,49.76263622,207.2221144,914.5480196,1082.696424,1,,,,
864,-4061.198595,1182032.937,766.8334048,1177204.905,86.18571982,86.18571982,1.547743234,38.72329307,50.75183403,213.7139996,901.9839745,1171.709567,0,,,,
865,-4061.198595,1177204.905,766.8334048,1172376.873,79.82658777,79.82658777,1.46730308,30.25195109,52.52871454,226.8965954,898.2357642,1298.509478,0,,,,
866,-4061.198595,1172376.873,766.8334048,1167548.841,78.13407883,78.13407883,1.405899806,20.5227473,57.19694596,242.4689257,915.4110474,1444.254777,0,,,,
867,-4061.198595,1167548.841,766.8334048,1162720.809,82.38282025,82.38282025,1.389498575,17.95213576,60.66037493,249.3921027,941.086981,1526.475302,0,0.168290386,0.630065849,0,1
868,-4061.198595,1162720.809,766.8334048,1157892.777,79.48939458,79.48939458,1.42731517,28.68263055,53.90368394,228.4891248,900.3074742,1400.21414,0,,,,
869,-4061.198595,1157892.777,766.8334048,1153064.745,79.60027173,79.60027173,1.462877378,32.24229072,50.69218141,218.432784,884.8620659,1374.575823,1,,,,
870,-4061.198595,1153064.745,766.8334048,1148236.713,83.90929517,83.90929517,1.509385576,35.18286448,49.5719815,212.4646908,887.6118418,1350.649142,1,,,,
871,-4061.198595,1148236.713,766.8334048,1143408.681,92.25197069,92.25197069,1.605490024,36.65136103,49.72389854,207.1115816,905.1762546,1365.147173,1,,,,
872,-4061.198595,1143408.681,766.8334048,1138580.649,103.0064817,103.0064817,1.7496347,35.6556975,51.0549635,202.0631317,933.47435,1436.442133,1,,,,
873,766.8334048,1186860.969,5594.865405,1182032.937,90.76171556,90.76171556,1.564306281,37.6112947,48.80220824,209.478945,911.1074664,1137.942042,0,,,,
874,766.8334048,1182032.937,5594.865405,1177204.905,89.14457797,89.14457797,1.540271455,31.40727949,49.55529255,213.4734146,913.5749429,1219.919941,0,,,,
875,766.8334048,1177204.905,5594.865405,1172376.873,84.96101982,84.96101982,1.507898262,30.13062434,49.68828713,219.7268739,912.5409695,1351.417821,0,,,,
876,766.8334048,1172376.873,5594.865405,1167548.841,84.19444046,84.19444046,1.487564875,24.56764776,51.69083745,228.7075932,926.7723895,1481.443963,0,,,,
877,766.8334048,1167548.841,5594.865405,1162720.809,84.59380771,84.59380771,1.451999791,22.75146009,54.96392668,237.5312172,935.336765,1498.213852,0,,,,
878,766.8334048,1162720.809,5594.865405,1157892.777,82.69857046,82.69857046,1.452685198,31.22352298,51.90417008,224.845931,905.4758241,1377.029172,2,,,,
879,766.8334048,1157892.777,5594.865405,1153064.745,82.31256112,82.31256112,1.462557288,35.02573179,50.30295433,218.2615296,891.102962,1330.044984,1,,,,
880,766.8334048,1153064.745,5594.865405,1148236.713,83.422789,83.422789,1.483064917,36.62363333,49.416761,214.2238283,887.1136267,1317.5909,0,,,,
881,5594.865405,1186860.969,10422.8974,1182032.937,93.02903036,93.02903036,1.555935204,27.92091396,48.87426768,209.7010174,919.8761419,1172.463547,1,,,,
882,5594.865405,1182032.937,10422.8974,1177204.905,95.35495393,95.35495393,1.572554736,17.10077214,49.91429907,211.7956598,935.7492554,1235.25745,1,0.231262244,0.382475156,0,1
883,5594.865405,1177204.905,10422.8974,1172376.873,87.52628429,87.52628429,1.548542955,25.98089567,46.81700731,216.0828772,924.6746459,1444.318172,0,,,,
884,5594.865405,1172376.873,10422.8974,1167548.841,85.79671738,85.79671738,1.576756741,20.5173153,46.09154775,216.8061502,936.2009231,1631.933548,1,0.181879129,0.65566166,0,1
885,5594.865405,1167548.841,10422.8974,1162720.809,84.56588377,84.56588377,1.521810832,26.57658655,48.71164891,218.5221242,920.2592355,1492.191186,0,,,,
886,5594.865405,1162720.809,10422.8974,1157892.777,84.15171471,84.15171471,1.483699967,31.9668549,49.51500331,219.4871199,907.3642734,1385.921982,0,,,,
887,10422.8974,1186860.969,15250.9294,1182032.937,89.97984544,89.97984544,1.523619884,35.7292548,47.33135713,208.4734089,903.9065419,1165.227999,1,,,,
888,10422.8974,1182032.937,15250.9294,1177204.905,90.08167576,90.08167576,1.533187177,30.12744137,47.75206328,210.9505247,913.2749874,1245.806334,0,,,,
889,10422.8974,1177204.905,15250.9294,1172376.873,87.11244932,87.11244932,1.536503221,29.45174319,46.5143327,213.8261734,916.7403295,1400.666627,1,,,,
890,10422.8974,1172376.873,15250.9294,1167548.841,85.76746217,85.76746217,1.551016683,25.88335299,46.32581772,214.9945535,923.9431802,1520.774891,0,,,,
891,10422.8974,1167548.841,15250.9294,1162720.809,85.22443053,85.22443053,1.521114337,30.49170722,47.2286497,214.6033458,912.3566319,1432.175528,1,,,,
892,10422.8974,1162720.809,15250.9294,1157892.777,84.98872345,84.98872345,1.501119027,33.21165537,47.78707597,215.2184729,905.8415398,1378.826974,0,,,,
893,15250.9294,1186860.969,20078.9614,1182032.937,87.62183931,87.62183931,1.492710376,43.21338077,45.79666372,206.4670643,887.8554909,1138.280735,1,,,,
894,15250.9294,1182032.937,20078.9614,1177204.905,87.39620456,87.39620456,1.500116618,39.44591058,46.17373548,208.7221954,894.8491909,1206.560492,1,,,,
895,15250.9294,1177204.905,20078.9614,1172376.873,86.59496363,86.59496363,1.505847364,36.88864374,46.15206045,210.6807306,900.0571828,1285.712408,1,,,,
896,15250.9294,1172376.873,20078.9614,1167548.841,86.01561077,86.01561077,1.507831041,35.60428658,46.19322954,211.6988867,902.4368187,1333.201442,1,,,,
897,15250.9294,1167548.841,20078.9614,1162720.809,85.84290519,85.84290519,1.498248117,37.16136881,46.33879563,211.5074914,898.5581354,1312.984273,1,,,,
898,20078.9614,1186860.969,24906.9934,1182032.937,86.72957646,86.72957646,1.471278971,47.66150795,44.69723668,204.3601804,876.8456518,1102.760883,0,,,,
899,20078.9614,1182032.937,24906.9934,1177204.905,86.67253862,86.67253862,1.477486466,44.99595486,45.08955818,206.1419862,882.2597827,1149.868523,0,,,,
900,20078.9614,1177204.905,24906.9934,1172376.873,86.46387187,86.46387187,1.481405962,43.13621495,45.29448415,207.5252926,886.048092,1192.606878,0,,,,
901,20078.9614,1172376.873,24906.9934,1167548.841,86.33185936,86.33185936,1.481796626,42.46430368,45.3857451,208.2297139,887.3677224,1215.292299,1,,,,
902,20078.9614,1167548.841,24906.9934,1162720.809,86.35813915,86.35813915,1.479840139,42.68808327,45.44528778,208.3908969,886.8670214,1217.113345,1,,,,
903,24906.9934,1186860.969,29735.0254,1182032.937,86.41431545,86.41431545,1.455209083,50.83800928,43.79993929,202.401035,868.448929,1067.037931,0,,,,
904,24906.9934,1182032.937,29735.0254,1177204.905,86.49913097,86.49913097,1.460528486,48.96588321,44.15195704,203.7942394,872.7095974,1099.26285,0,,,,
905,24906.9934,1177204.905,29735.0254,1172376.873,86.54994875,86.54994875,1.463904146,47.67388676,44.3717472,204.8327293,875.6750345,1125.420522,0,,,,
906,24906.9934,1172376.873,29735.0254,1167548.841,86.65933872,86.65933872,1.46530626,47.10215859,44.48289514,205.4270147,877.1592293,1140.326849,1,,,,
907,24906.9934,1167548.841,29735.0254,1162720.809,86.69236253,86.69236253,1.468462259,46.1560124,44.73011812,206.2019991,879.4349016,1158.756378,0,,,,
908,29735.0254,1186860.969,34563.0574,1182032.937,86.35424658,86.35424658,1.442664309,53.31654636,43.01917933,200.6654912,861.7665294,1034.424615,1,,,,
909,29735.0254,1182032.937,34563.0574,1177204.905,86.54233528,86.54233528,1.447508685,51.96733857,43.31831264,201.7844327,865.3014691,1057.277624,0,,,,
910,29735.0254,1177204.905,34563.0574,1172376.873,86.74127666,86.74127666,1.450925528,51.03088227,43.51397126,202.6176133,867.8829301,1074.96406,0,,,,
911,29735.0254,1172376.873,34563.0574,1167548.841,86.89375438,86.89375438,1.453859688,50.30111278,43.69006552,203.2679289,869.9368339,1088.966771,1,,,,
912,34563.0574,1186860.969,39391.0894,1182032.937,86.42368815,86.42368815,1.432735173,55.31786624,42.33012519,199.1719616,856.3943037,1005.678281,1,,,,
913,34563.0574,1182032.937,39391.0894,1177204.905,86.68523989,86.68523989,1.437337506,54.3128789,42.58113789,200.1028651,859.4792001,1022.550841,1,,,,
914,34563.0574,1177204.905,39391.0894,1172376.873,86.93562867,86.93562867,1.441165208,53.51872919,42.77962234,200.8558966,862.0088643,1036.570009,1,,,,
915,34563.0574,1172376.873,39391.0894,1167548.841,87.03108143,87.03108143,1.446344768,52.31760614,43.12635443,201.8325048,865.2471673,1056.68642,1,,,,
916,39391.0894,1186860.969,44219.1214,1182032.937,86.56223776,86.56223776,1.4248018,56.96870428,41.7198893,197.906543,852.0514934,980.5568458,0,,,,
917,39391.0894,1182032.937,44219.1214,1177204.905,86.8701968,86.8701968,1.429283831,56.18888579,41.93447187,198.7117643,854.8567452,993.5809718,0,,,,
918,39391.0894,1177204.905,44219.1214,1172376.873,87.04394875,87.04394875,1.433686484,55.33500687,42.19611406,199.4905077,857.5311859,1007.770182,0,,,,
919,44219.1214,1186860.969,49047.1534,1182032.937,86.73598386,86.73598386,1.418385579,58.35801995,41.17740426,196.8407099,848.5103095,958.5278345,0,,,,
920,44219.1214,1182032.937,49047.1534,1177204.905,86.99500541,86.99500541,1.422452031,57.73183326,41.37313061,197.5157639,850.9257242,968.896859,0,,,,
921,49047.1534,1186860.969,53875.1854,1182032.937,86.90718191,86.90718191,1.413118623,59.53367983,40.7003773,195.9448628,845.5849056,939.3035998,0,,,,
922,49047.1534,1182032.937,53875.1854,1177204.905,87.06211296,87.06211296,1.417439337,58.8196013,40.96076425,196.6475453,848.0599004,951.1391921,1,,,,
923,53875.1854,1186860.969,58703.2174,1182032.937,87.02374018,87.02374018,1.408135274,60.60864981,40.25545606,195.1027797,842.8066303,921.3284797,0,,,,
924,58703.2174,1186860.969,63531.2494,1182032.937,87.10892334,87.10892334,1.404517056,61.38862015,39.92410004,194.497027,840.7970748,908.0857398,0,,,,
925,-134418.0626,1056504.105,-129590.0306,1051676.073,61.62363716,61.62363716,1.04429113,113.3862087,21.85854454,184.8388445,711.6899509,364.613778,1,,,,
926,-134418.0626,1051676.073,-129590.0306,1046848.041,60.62964712,60.62964712,1.041598552,113.5629985,21.89621964,187.695784,715.9171201,366.8060981,1,,,,
927,-134418.0626,1046848.041,-129590.0306,1042020.009,60.04516863,60.04516863,1.049480108,115.2281665,22.19916036,193.0335541,726.7649258,371.5205618,1,,,,
928,-134418.0626,1042020.009,-129590.0306,1037191.977,59.49935795,59.49935795,1.056286632,119.3925219,22.39759894,199.1257947,738.550141,373.2951157,0,,,,
929,-129590.0306,1051676.073,-124761.9986,1046848.041,57.07477507,57.07477507,0.992734817,113.5346976,20.7003158,185.734727,701.3854982,355.8259209,1,,,,
930,-129590.0306,1046848.041,-124761.9986,1042020.009,56.9398842,56.9398842,1.003627763,115.3893525,21.03400701,190.3058398,711.4709236,359.7354924,1,,,,
931,-129590.0306,1042020.009,-124761.9986,1037191.977,56.45601917,56.45601917,1.014053113,121.0572645,21.29411494,197.8478419,726.2709787,361.3558912,1,,,,
932,-129590.0306,1037191.977,-124761.9986,1032363.945,56.4063697,56.4063697,1.027282337,134.5206906,21.40863219,209.483753,748.2081995,358.5103615,1,,,,
933,-129590.0306,1032363.945,-124761.9986,1027535.913,57.55536882,57.55536882,1.045238143,153.7036772,21.50180127,223.6966602,775.9598654,354.7084332,1,,,,
934,-129590.0306,1027535.913,-124761.9986,1022707.881,58.35141475,58.35141475,1.053405768,169.133668,21.44514836,234.3491089,796.3831728,350.4472892,2,,,,
935,-129590.0306,1022707.881,-124761.9986,1017879.849,60.13345837,60.13345837,1.100602867,173.1708353,22.79755242,241.5980855,824.7711022,359.5412908,1,,,,
936,-129590.0306,1013051.817,-124761.9986,1008223.785,64.770097,64.770097,1.2188762,139.270003,27.0282913,236.80589,847.349464,404.998666,1,,,,
937,-129590.0306,1008223.785,-124761.9986,1003395.753,66.6898705,66.6898705,1.255417682,128.5458759,28.28389252,235.6009547,853.9428399,420.5254446,1,,,,
